x,y,vx,vy,FR,Paddle.y
570,250,1,-1,490,336
571,249,1,-1,490,336
572,248,1,-1,490,336
573,247,1,-1,490,336
574,246,1,-1,490,336
575,245,1,-1,490,336
576,244,1,-1,490,336
577,243,1,-1,490,336
578,242,1,-1,490,336
579,241,1,-1,490,336
580,240,1,-1,490,336
581,239,1,-1,490,336
582,238,1,-1,490,336
583,237,1,-1,490,336
584,236,1,-1,490,336
585,235,1,-1,490,336
586,234,1,-1,490,336
587,233,1,-1,490,336
588,232,1,-1,490,336
589,231,1,-1,490,336
590,230,1,-1,490,336
591,229,1,-1,490,336
592,228,1,-1,490,336
593,227,1,-1,490,336
594,226,1,-1,490,336
595,225,1,-1,490,336
596,224,1,-1,490,336
597,223,1,-1,490,336
598,222,1,-1,490,336
599,221,1,-1,490,336
600,220,1,-1,490,336
601,219,1,-1,490,336
602,218,1,-1,490,336
603,217,1,-1,490,336
604,216,1,-1,490,336
605,215,1,-1,490,336
606,214,1,-1,490,336
607,213,1,-1,490,336
608,212,1,-1,490,336
609,211,1,-1,490,336
610,210,1,-1,490,336
611,209,1,-1,490,336
612,208,1,-1,490,336
613,207,1,-1,490,336
614,206,1,-1,490,336
615,205,1,-1,490,336
616,204,1,-1,490,336
617,203,1,-1,490,336
618,202,1,-1,490,336
619,201,1,-1,490,336
620,200,1,-1,490,336
621,199,1,-1,490,336
622,198,1,-1,490,336
623,197,1,-1,490,336
624,196,1,-1,490,336
625,195,1,-1,490,336
626,194,1,-1,490,336
627,193,1,-1,490,336
628,192,1,-1,490,336
629,191,1,-1,490,336
630,190,1,-1,490,336
631,189,1,-1,490,336
632,188,1,-1,490,336
633,187,1,-1,490,336
634,186,1,-1,490,336
635,185,1,-1,490,336
636,184,1,-1,490,336
637,183,1,-1,490,336
638,182,1,-1,490,336
639,181,1,-1,490,336
640,180,1,-1,490,336
641,179,1,-1,490,336
642,178,1,-1,490,336
643,177,1,-1,490,336
644,176,1,-1,490,336
645,175,1,-1,490,336
646,174,1,-1,490,336
647,173,1,-1,490,336
648,172,1,-1,490,336
649,171,1,-1,490,336
650,170,1,-1,490,336
651,169,1,-1,490,336
652,168,1,-1,490,336
653,167,1,-1,490,336
654,166,1,-1,490,336
655,165,1,-1,490,336
656,164,1,-1,490,336
657,163,1,-1,490,336
658,162,1,-1,490,336
659,161,1,-1,490,336
660,160,1,-1,490,336
661,159,1,-1,490,336
662,158,1,-1,490,336
663,157,1,-1,490,336
664,156,1,-1,490,336
665,155,1,-1,490,336
666,154,1,-1,490,336
667,153,1,-1,490,336
668,152,1,-1,490,336
669,151,1,-1,490,336
670,150,1,-1,490,336
671,149,1,-1,490,336
672,148,1,-1,490,336
673,147,1,-1,490,336
674,146,1,-1,490,336
675,145,1,-1,490,336
676,144,1,-1,490,336
677,143,1,-1,490,336
678,142,1,-1,490,336
679,141,1,-1,490,336
680,140,1,-1,490,336
681,139,1,-1,490,336
682,138,1,-1,490,336
683,137,1,-1,490,336
684,136,1,-1,490,336
685,135,1,-1,490,336
686,134,1,-1,490,336
687,133,1,-1,490,336
688,132,1,-1,490,336
689,131,1,-1,490,336
690,130,1,-1,490,336
691,129,1,-1,490,336
692,128,1,-1,490,336
693,127,1,-1,490,336
694,126,1,-1,490,336
695,125,1,-1,490,336
696,124,1,-1,490,336
697,123,1,-1,490,336
698,122,1,-1,490,336
699,121,1,-1,490,336
700,120,1,-1,490,336
701,119,1,-1,490,336
702,118,1,-1,490,336
703,117,1,-1,490,336
704,116,1,-1,490,336
705,115,1,-1,490,336
706,114,1,-1,490,336
707,113,1,-1,490,336
708,112,1,-1,490,336
709,111,1,-1,490,336
710,110,1,-1,490,336
711,109,1,-1,490,336
712,108,1,-1,490,336
713,107,1,-1,490,336
714,106,1,-1,490,336
715,105,1,-1,490,336
716,104,1,-1,490,336
717,103,1,-1,490,336
718,102,1,-1,490,336
719,101,1,-1,490,336
720,100,1,-1,490,336
721,99,1,-1,490,336
722,98,1,-1,490,336
723,97,1,-1,490,336
724,96,1,-1,490,336
725,95,1,-1,490,336
726,94,1,-1,490,336
727,93,1,-1,490,336
728,92,1,-1,490,336
729,91,1,-1,490,336
730,90,1,-1,490,336
731,89,1,-1,490,336
732,88,1,-1,490,336
733,87,1,-1,490,336
734,86,1,-1,490,336
735,85,1,-1,490,336
736,84,1,-1,490,336
737,83,1,-1,490,336
738,82,1,-1,490,336
739,81,1,-1,490,336
740,80,1,-1,490,336
741,79,1,-1,490,336
742,78,1,-1,490,336
743,77,1,-1,490,336
744,76,1,-1,490,336
745,75,1,-1,490,336
746,74,1,-1,490,336
747,73,1,-1,490,336
748,72,1,-1,490,336
749,71,1,-1,490,336
750,70,1,-1,490,336
751,69,1,-1,490,336
752,68,1,-1,490,336
753,67,1,-1,490,336
754,66,1,-1,490,336
755,65,1,-1,490,336
756,64,1,-1,490,336
757,63,1,-1,490,336
758,62,1,-1,490,336
759,61,1,-1,490,336
760,60,1,-1,490,336
761,59,1,-1,490,336
762,58,1,-1,490,336
763,57,1,-1,490,336
764,56,1,-1,490,336
765,55,1,-1,490,336
766,54,1,-1,490,336
767,53,1,-1,490,336
768,52,1,-1,490,336
769,51,1,-1,490,336
770,50,1,-1,490,336
771,49,1,-1,490,336
772,48,1,-1,490,336
773,47,1,-1,490,336
774,46,1,-1,490,336
775,45,1,-1,490,336
776,44,1,-1,490,336
777,43,1,-1,490,336
778,42,1,-1,490,336
779,41,1,-1,490,336
780,40,1,-1,490,336
780,40,1,1,490,336
781,41,1,1,490,336
782,42,1,1,490,336
783,43,1,1,490,336
784,44,1,1,490,336
785,45,1,1,490,336
786,46,1,1,490,336
787,47,1,1,490,336
788,48,1,1,490,336
789,49,1,1,490,336
790,50,1,1,490,336
791,51,1,1,490,336
792,52,1,1,490,336
793,53,1,1,490,336
794,54,1,1,490,336
795,55,1,1,490,336
796,56,1,1,490,336
797,57,1,1,490,336
798,58,1,1,490,336
799,59,1,1,490,336
800,60,1,1,490,336
801,61,1,1,490,336
802,62,1,1,490,336
803,63,1,1,490,336
804,64,1,1,490,336
805,65,1,1,490,336
806,66,1,1,490,336
807,67,1,1,490,336
808,68,1,1,490,336
809,69,1,1,490,336
810,70,1,1,490,336
811,71,1,1,490,336
812,72,1,1,490,336
813,73,1,1,490,336
814,74,1,1,490,336
815,75,1,1,490,335
816,76,1,1,490,335
817,77,1,1,490,335
818,78,1,1,490,335
819,79,1,1,490,335
820,80,1,1,490,335
821,81,1,1,490,335
822,82,1,1,490,332
823,83,1,1,490,332
824,84,1,1,490,332
825,85,1,1,490,332
826,86,1,1,490,332
827,87,1,1,490,332
828,88,1,1,490,332
829,89,1,1,490,330
830,90,1,1,490,330
831,91,1,1,490,330
832,92,1,1,490,330
833,93,1,1,490,330
834,94,1,1,490,330
835,95,1,1,490,330
836,96,1,1,490,326
837,97,1,1,490,326
838,98,1,1,490,326
839,99,1,1,490,326
840,100,1,1,490,326
841,101,1,1,490,326
842,102,1,1,490,322
843,103,1,1,490,322
844,104,1,1,490,322
845,105,1,1,490,322
846,106,1,1,490,322
847,107,1,1,490,322
848,108,1,1,490,322
849,109,1,1,490,322
850,110,1,1,490,319
851,111,1,1,490,319
852,112,1,1,490,319
853,113,1,1,490,319
854,114,1,1,490,319
855,115,1,1,490,319
856,116,1,1,490,313
857,117,1,1,490,313
858,118,1,1,490,313
859,119,1,1,490,313
860,120,1,1,490,313
861,121,1,1,490,313
862,122,1,1,490,310
863,123,1,1,490,310
864,124,1,1,490,310
865,125,1,1,490,310
866,126,1,1,490,310
867,127,1,1,490,310
868,128,1,1,490,306
869,129,1,1,490,306
870,130,1,1,490,306
871,131,1,1,490,306
872,132,1,1,490,306
873,133,1,1,490,306
874,134,1,1,490,306
875,135,1,1,490,303
876,136,1,1,490,303
877,137,1,1,490,303
878,138,1,1,490,303
879,139,1,1,490,303
880,140,1,1,490,303
881,141,1,1,490,303
882,142,1,1,490,301
883,143,1,1,490,301
884,144,1,1,490,301
885,145,1,1,490,301
886,146,1,1,490,301
887,147,1,1,490,301
888,148,1,1,490,297
889,149,1,1,490,297
890,150,1,1,490,297
891,151,1,1,490,297
892,152,1,1,490,297
893,153,1,1,490,297
894,154,1,1,490,297
895,155,1,1,490,297
896,156,1,1,490,295
897,157,1,1,490,295
898,158,1,1,490,295
899,159,1,1,490,295
900,160,1,1,490,295
901,161,1,1,490,295
902,162,1,1,490,293
903,163,1,1,490,293
904,164,1,1,490,293
905,165,1,1,490,293
906,166,1,1,490,293
907,167,1,1,490,293
908,168,1,1,490,293
909,169,1,1,490,293
910,170,1,1,490,293
911,171,1,1,490,293
912,172,1,1,490,293
913,173,1,1,490,293
914,174,1,1,490,293
915,175,1,1,490,293
916,176,1,1,490,293
917,177,1,1,490,293
918,178,1,1,490,293
919,179,1,1,490,293
920,180,1,1,490,293
921,181,1,1,490,293
922,182,1,1,490,293
923,183,1,1,490,293
924,184,1,1,490,293
925,185,1,1,490,293
926,186,1,1,490,293
927,187,1,1,490,293
928,188,1,1,490,293
929,189,1,1,490,293
930,190,1,1,490,293
931,191,1,1,490,293
932,192,1,1,490,293
933,193,1,1,490,293
934,194,1,1,490,293
935,195,1,1,490,293
936,196,1,1,490,293
937,197,1,1,490,293
938,198,1,1,490,293
939,199,1,1,490,293
940,200,1,1,490,293
941,201,1,1,490,293
942,202,1,1,490,294
943,203,1,1,490,294
944,204,1,1,490,294
945,205,1,1,490,294
946,206,1,1,490,294
947,207,1,1,490,294
948,208,1,1,490,296
949,209,1,1,490,296
950,210,1,1,490,296
951,211,1,1,490,296
952,212,1,1,490,296
953,213,1,1,490,296
954,214,1,1,490,296
955,215,1,1,490,296
956,216,1,1,490,296
957,217,1,1,490,296
958,218,1,1,490,298
959,219,1,1,490,298
960,220,1,1,490,298
961,221,1,1,490,298
962,222,1,1,490,298
963,223,1,1,490,298
964,224,1,1,490,299
965,225,1,1,490,299
966,226,1,1,490,299
967,227,1,1,490,299
968,228,1,1,490,299
969,229,1,1,490,299
970,230,1,1,490,301
971,231,1,1,490,301
972,232,1,1,490,301
973,233,1,1,490,301
974,234,1,1,490,301
975,235,1,1,490,301
976,236,1,1,490,301
977,237,1,1,490,301
978,238,1,1,490,301
979,239,1,1,490,302
980,240,1,1,490,302
981,241,1,1,490,302
982,242,1,1,490,302
983,243,1,1,490,302
984,244,1,1,490,303
985,245,1,1,490,303
986,246,1,1,490,303
987,247,1,1,490,303
988,248,1,1,490,303
989,249,1,1,490,303
990,250,1,1,490,303
991,251,1,1,490,304
992,252,1,1,490,304
993,253,1,1,490,304
994,254,1,1,490,304
995,255,1,1,490,304
996,256,1,1,490,304
997,257,1,1,490,304
998,258,1,1,490,304
999,259,1,1,490,304
1000,260,1,1,490,304
1001,261,1,1,490,304
1002,262,1,1,490,304
1003,263,1,1,490,305
1004,264,1,1,490,305
1005,265,1,1,490,305
1006,266,1,1,490,305
1007,267,1,1,490,305
1008,268,1,1,490,305
1009,269,1,1,490,306
1010,270,1,1,490,306
1011,271,1,1,490,306
1012,272,1,1,490,306
1013,273,1,1,490,306
1014,274,1,1,490,306
1015,275,1,1,490,306
1016,276,1,1,490,306
1017,277,1,1,490,306
1018,278,1,1,490,306
1019,279,1,1,490,306
1020,280,1,1,490,306
1021,281,1,1,490,306
1022,282,1,1,490,307
1023,283,1,1,490,307
1024,284,1,1,490,307
1025,285,1,1,490,307
1026,286,1,1,490,307
1027,287,1,1,490,307
1028,288,1,1,490,307
1029,289,1,1,490,307
1030,290,1,1,490,307
1031,291,1,1,490,307
1032,292,1,1,490,307
1033,293,1,1,490,307
1034,294,1,1,490,307
1035,295,1,1,490,307
1036,296,1,1,490,307
1037,297,1,1,490,307
1038,298,1,1,490,307
1039,299,1,1,490,307
1039,299,-1,1,530,307
1038,300,-1,1,530,307
1037,301,-1,1,530,307
1036,302,-1,1,530,307
1035,303,-1,1,530,307
1034,304,-1,1,530,307
1033,305,-1,1,530,307
1032,306,-1,1,530,307
1031,307,-1,1,530,307
1030,308,-1,1,530,307
1029,309,-1,1,530,307
1028,310,-1,1,530,307
1027,311,-1,1,530,307
1026,312,-1,1,530,307
1025,313,-1,1,530,307
1024,314,-1,1,530,308
1023,315,-1,1,530,308
1022,316,-1,1,530,308
1021,317,-1,1,530,308
1020,318,-1,1,530,308
1019,319,-1,1,530,308
1018,320,-1,1,530,308
1017,321,-1,1,530,308
1016,322,-1,1,530,308
1015,323,-1,1,530,308
1014,324,-1,1,530,308
1013,325,-1,1,530,308
1012,326,-1,1,530,308
1011,327,-1,1,530,308
1010,328,-1,1,530,308
1009,329,-1,1,530,308
1008,330,-1,1,530,308
1007,331,-1,1,530,308
1006,332,-1,1,530,308
1005,333,-1,1,530,308
1004,334,-1,1,530,308
1003,335,-1,1,530,308
1002,336,-1,1,530,308
1001,337,-1,1,530,308
1000,338,-1,1,530,308
999,339,-1,1,530,308
998,340,-1,1,530,308
997,341,-1,1,530,308
996,342,-1,1,530,308
995,343,-1,1,530,308
994,344,-1,1,530,308
993,345,-1,1,530,308
992,346,-1,1,530,308
991,347,-1,1,530,308
990,348,-1,1,530,308
989,349,-1,1,530,308
988,350,-1,1,530,308
987,351,-1,1,530,308
986,352,-1,1,530,308
985,353,-1,1,530,308
984,354,-1,1,530,308
983,355,-1,1,530,308
982,356,-1,1,530,308
981,357,-1,1,530,308
980,358,-1,1,530,308
979,359,-1,1,530,308
978,360,-1,1,530,308
977,361,-1,1,530,308
976,362,-1,1,530,308
975,363,-1,1,530,308
974,364,-1,1,530,308
973,365,-1,1,530,308
972,366,-1,1,530,308
971,367,-1,1,530,308
970,368,-1,1,530,308
969,369,-1,1,530,308
968,370,-1,1,530,308
967,371,-1,1,530,308
966,372,-1,1,530,308
965,373,-1,1,530,308
964,374,-1,1,530,308
963,375,-1,1,530,308
962,376,-1,1,530,308
961,377,-1,1,530,308
960,378,-1,1,530,308
959,379,-1,1,530,308
958,380,-1,1,530,308
957,381,-1,1,530,308
956,382,-1,1,530,308
955,383,-1,1,530,308
954,384,-1,1,530,308
953,385,-1,1,530,308
952,386,-1,1,530,308
951,387,-1,1,530,308
950,388,-1,1,530,308
949,389,-1,1,530,308
948,390,-1,1,530,308
947,391,-1,1,530,308
946,392,-1,1,530,308
945,393,-1,1,530,308
944,394,-1,1,530,308
943,395,-1,1,530,308
942,396,-1,1,530,308
941,397,-1,1,530,308
940,398,-1,1,530,308
939,399,-1,1,530,308
938,400,-1,1,530,308
937,401,-1,1,530,308
936,402,-1,1,530,308
935,403,-1,1,530,308
934,404,-1,1,530,308
933,405,-1,1,530,308
932,406,-1,1,530,308
931,407,-1,1,530,308
930,408,-1,1,530,308
929,409,-1,1,530,308
928,410,-1,1,530,308
927,411,-1,1,530,308
926,412,-1,1,530,308
925,413,-1,1,530,308
924,414,-1,1,530,308
923,415,-1,1,530,308
922,416,-1,1,530,308
921,417,-1,1,530,308
920,418,-1,1,530,308
919,419,-1,1,530,308
918,420,-1,1,530,308
917,421,-1,1,530,308
916,422,-1,1,530,308
915,423,-1,1,530,308
914,424,-1,1,530,308
913,425,-1,1,530,308
912,426,-1,1,530,308
911,427,-1,1,530,308
910,428,-1,1,530,308
909,429,-1,1,530,308
908,430,-1,1,530,308
907,431,-1,1,530,308
906,432,-1,1,530,308
905,433,-1,1,530,308
904,434,-1,1,530,308
903,435,-1,1,530,308
902,436,-1,1,530,308
901,437,-1,1,530,308
900,438,-1,1,530,308
899,439,-1,1,530,308
898,440,-1,1,530,308
897,441,-1,1,530,308
896,442,-1,1,530,308
895,443,-1,1,530,308
894,444,-1,1,530,308
893,445,-1,1,530,308
892,446,-1,1,530,308
891,447,-1,1,530,308
890,448,-1,1,530,308
889,449,-1,1,530,308
888,450,-1,1,530,308
887,451,-1,1,530,308
886,452,-1,1,530,308
885,453,-1,1,530,308
884,454,-1,1,530,308
883,455,-1,1,530,308
882,456,-1,1,530,308
881,457,-1,1,530,308
880,458,-1,1,530,308
879,459,-1,1,530,308
878,460,-1,1,530,308
877,461,-1,1,530,308
876,462,-1,1,530,308
875,463,-1,1,530,308
874,464,-1,1,530,308
873,465,-1,1,530,308
872,466,-1,1,530,308
871,467,-1,1,530,308
870,468,-1,1,530,308
869,469,-1,1,530,308
868,470,-1,1,530,308
867,471,-1,1,530,308
866,472,-1,1,530,308
865,473,-1,1,530,308
864,474,-1,1,530,308
863,475,-1,1,530,308
862,476,-1,1,530,308
861,477,-1,1,530,308
860,478,-1,1,530,308
859,479,-1,1,530,308
858,480,-1,1,530,308
857,481,-1,1,530,308
856,482,-1,1,530,308
855,483,-1,1,530,308
854,484,-1,1,530,308
853,485,-1,1,530,308
852,486,-1,1,530,308
851,487,-1,1,530,308
850,488,-1,1,530,308
849,489,-1,1,530,308
848,490,-1,1,530,308
847,491,-1,1,530,308
846,492,-1,1,530,308
845,493,-1,1,530,308
844,494,-1,1,530,308
843,495,-1,1,530,308
842,496,-1,1,530,308
841,497,-1,1,530,308
840,498,-1,1,530,308
839,499,-1,1,530,308
838,500,-1,1,530,308
837,501,-1,1,530,308
836,502,-1,1,530,308
835,503,-1,1,530,308
834,504,-1,1,530,308
833,505,-1,1,530,308
832,506,-1,1,530,308
831,507,-1,1,530,308
830,508,-1,1,530,308
829,509,-1,1,530,308
828,510,-1,1,530,308
827,511,-1,1,530,308
826,512,-1,1,530,308
825,513,-1,1,530,308
824,514,-1,1,530,308
823,515,-1,1,530,308
822,516,-1,1,530,308
821,517,-1,1,530,308
820,518,-1,1,530,308
819,519,-1,1,530,308
818,520,-1,1,530,308
817,521,-1,1,530,308
816,522,-1,1,530,308
815,523,-1,1,530,308
814,524,-1,1,530,308
813,525,-1,1,530,308
812,526,-1,1,530,308
811,527,-1,1,530,308
810,528,-1,1,530,308
809,529,-1,1,530,308
808,530,-1,1,530,308
807,531,-1,1,530,308
806,532,-1,1,530,308
805,533,-1,1,530,308
804,534,-1,1,530,308
803,535,-1,1,530,308
802,536,-1,1,530,308
801,537,-1,1,530,308
800,538,-1,1,530,308
799,539,-1,1,530,308
798,540,-1,1,530,308
797,541,-1,1,530,308
796,542,-1,1,530,308
795,543,-1,1,530,308
794,544,-1,1,530,308
793,545,-1,1,530,308
792,546,-1,1,530,308
791,547,-1,1,530,308
790,548,-1,1,530,308
789,549,-1,1,530,308
788,550,-1,1,530,308
787,551,-1,1,530,308
786,552,-1,1,530,308
785,553,-1,1,530,308
784,554,-1,1,530,308
783,555,-1,1,530,308
782,556,-1,1,530,308
781,557,-1,1,530,308
780,558,-1,1,530,308
779,559,-1,1,530,308
778,560,-1,1,530,308
778,560,-1,-1,530,308
777,559,-1,-1,530,308
776,558,-1,-1,530,308
775,557,-1,-1,530,308
774,556,-1,-1,530,308
773,555,-1,-1,530,308
772,554,-1,-1,530,308
771,553,-1,-1,530,308
770,552,-1,-1,530,308
769,551,-1,-1,530,308
768,550,-1,-1,530,308
767,549,-1,-1,530,308
766,548,-1,-1,530,308
765,547,-1,-1,530,308
764,546,-1,-1,530,308
763,545,-1,-1,530,308
762,544,-1,-1,530,308
761,543,-1,-1,530,308
760,542,-1,-1,530,308
759,541,-1,-1,530,308
758,540,-1,-1,530,308
757,539,-1,-1,530,308
756,538,-1,-1,530,308
755,537,-1,-1,530,308
754,536,-1,-1,530,308
753,535,-1,-1,530,308
752,534,-1,-1,530,308
751,533,-1,-1,530,308
750,532,-1,-1,530,308
749,531,-1,-1,530,308
748,530,-1,-1,530,308
747,529,-1,-1,530,308
746,528,-1,-1,530,308
745,527,-1,-1,530,308
744,526,-1,-1,530,308
743,525,-1,-1,530,308
742,524,-1,-1,530,308
741,523,-1,-1,530,308
740,522,-1,-1,530,308
739,521,-1,-1,530,308
738,520,-1,-1,530,308
737,519,-1,-1,530,308
736,518,-1,-1,530,308
735,517,-1,-1,530,308
734,516,-1,-1,530,308
733,515,-1,-1,530,308
732,514,-1,-1,530,308
731,513,-1,-1,530,308
730,512,-1,-1,530,308
729,511,-1,-1,530,308
728,510,-1,-1,530,308
727,509,-1,-1,530,308
726,508,-1,-1,530,308
725,507,-1,-1,530,308
724,506,-1,-1,530,308
723,505,-1,-1,530,308
722,504,-1,-1,530,308
721,503,-1,-1,530,308
720,502,-1,-1,530,308
719,501,-1,-1,530,308
718,500,-1,-1,530,308
717,499,-1,-1,530,308
716,498,-1,-1,530,308
715,497,-1,-1,530,308
714,496,-1,-1,530,308
713,495,-1,-1,530,308
712,494,-1,-1,530,308
711,493,-1,-1,530,308
710,492,-1,-1,530,308
709,491,-1,-1,530,308
708,490,-1,-1,530,308
707,489,-1,-1,530,308
706,488,-1,-1,530,308
705,487,-1,-1,530,308
704,486,-1,-1,530,308
703,485,-1,-1,530,308
702,484,-1,-1,530,308
701,483,-1,-1,530,308
700,482,-1,-1,530,308
699,481,-1,-1,530,308
698,480,-1,-1,530,308
697,479,-1,-1,530,308
696,478,-1,-1,530,308
695,477,-1,-1,530,308
694,476,-1,-1,530,308
693,475,-1,-1,530,308
692,474,-1,-1,530,308
691,473,-1,-1,530,308
690,472,-1,-1,530,308
689,471,-1,-1,530,308
688,470,-1,-1,530,308
687,469,-1,-1,530,308
686,468,-1,-1,530,308
685,467,-1,-1,530,308
684,466,-1,-1,530,308
683,465,-1,-1,530,308
682,464,-1,-1,530,308
681,463,-1,-1,530,308
680,462,-1,-1,530,308
679,461,-1,-1,530,308
678,460,-1,-1,530,308
677,459,-1,-1,530,308
676,458,-1,-1,530,308
675,457,-1,-1,530,308
674,456,-1,-1,530,308
673,455,-1,-1,530,308
672,454,-1,-1,530,308
671,453,-1,-1,530,308
670,452,-1,-1,530,308
669,451,-1,-1,530,308
668,450,-1,-1,530,308
667,449,-1,-1,530,308
666,448,-1,-1,530,308
665,447,-1,-1,530,308
664,446,-1,-1,530,308
663,445,-1,-1,530,308
662,444,-1,-1,530,308
661,443,-1,-1,530,308
660,442,-1,-1,530,308
659,441,-1,-1,530,308
658,440,-1,-1,530,308
657,439,-1,-1,530,308
656,438,-1,-1,530,308
655,437,-1,-1,530,308
654,436,-1,-1,530,308
653,435,-1,-1,530,308
652,434,-1,-1,530,308
651,433,-1,-1,530,308
650,432,-1,-1,530,308
649,431,-1,-1,530,308
648,430,-1,-1,530,308
647,429,-1,-1,530,308
646,428,-1,-1,530,308
645,427,-1,-1,530,308
644,426,-1,-1,530,308
643,425,-1,-1,530,308
642,424,-1,-1,530,308
641,423,-1,-1,530,308
640,422,-1,-1,530,308
639,421,-1,-1,530,308
638,420,-1,-1,530,308
637,419,-1,-1,530,308
636,418,-1,-1,530,308
635,417,-1,-1,530,308
634,416,-1,-1,530,308
633,415,-1,-1,530,308
632,414,-1,-1,530,308
631,413,-1,-1,530,308
630,412,-1,-1,530,308
629,411,-1,-1,530,308
628,410,-1,-1,530,308
627,409,-1,-1,530,308
626,408,-1,-1,530,308
625,407,-1,-1,530,308
624,406,-1,-1,530,308
623,405,-1,-1,530,308
622,404,-1,-1,530,308
621,403,-1,-1,530,308
620,402,-1,-1,530,308
619,401,-1,-1,530,308
618,400,-1,-1,530,308
617,399,-1,-1,530,308
616,398,-1,-1,530,308
615,397,-1,-1,530,308
614,396,-1,-1,530,308
613,395,-1,-1,530,308
612,394,-1,-1,530,308
611,393,-1,-1,530,308
610,392,-1,-1,530,308
609,391,-1,-1,530,308
608,390,-1,-1,530,308
607,389,-1,-1,530,308
606,388,-1,-1,530,308
605,387,-1,-1,530,308
604,386,-1,-1,530,308
603,385,-1,-1,530,308
602,384,-1,-1,530,308
601,383,-1,-1,530,308
600,382,-1,-1,530,308
599,381,-1,-1,530,308
598,380,-1,-1,530,308
597,379,-1,-1,530,308
596,378,-1,-1,530,308
595,377,-1,-1,530,308
594,376,-1,-1,530,308
593,375,-1,-1,530,308
592,374,-1,-1,530,308
591,373,-1,-1,530,308
590,372,-1,-1,530,308
589,371,-1,-1,530,308
588,370,-1,-1,530,308
587,369,-1,-1,530,308
586,368,-1,-1,530,308
585,367,-1,-1,530,308
584,366,-1,-1,530,308
583,365,-1,-1,530,308
582,364,-1,-1,530,308
581,363,-1,-1,530,308
580,362,-1,-1,530,308
579,361,-1,-1,530,308
578,360,-1,-1,530,308
577,359,-1,-1,530,308
576,358,-1,-1,530,308
575,357,-1,-1,530,308
574,356,-1,-1,530,308
573,355,-1,-1,530,308
572,354,-1,-1,530,308
571,353,-1,-1,530,308
570,352,-1,-1,530,308
569,351,-1,-1,530,308
568,350,-1,-1,530,308
567,349,-1,-1,530,308
566,348,-1,-1,530,308
565,347,-1,-1,530,308
564,346,-1,-1,530,308
563,345,-1,-1,530,308
562,344,-1,-1,530,308
561,343,-1,-1,530,308
560,342,-1,-1,530,308
559,341,-1,-1,530,308
558,340,-1,-1,530,308
557,339,-1,-1,530,308
556,338,-1,-1,530,308
555,337,-1,-1,530,308
554,336,-1,-1,530,308
553,335,-1,-1,530,308
552,334,-1,-1,530,308
551,333,-1,-1,530,308
550,332,-1,-1,530,308
549,331,-1,-1,530,308
548,330,-1,-1,530,308
547,329,-1,-1,530,308
546,328,-1,-1,530,308
545,327,-1,-1,530,308
544,326,-1,-1,530,308
543,325,-1,-1,530,308
542,324,-1,-1,530,308
541,323,-1,-1,530,308
540,322,-1,-1,530,308
539,321,-1,-1,530,308
538,320,-1,-1,530,308
537,319,-1,-1,530,308
536,318,-1,-1,530,308
535,317,-1,-1,530,308
534,316,-1,-1,530,308
533,315,-1,-1,530,308
532,314,-1,-1,530,308
531,313,-1,-1,530,308
530,312,-1,-1,530,308
529,311,-1,-1,530,308
528,310,-1,-1,530,308
527,309,-1,-1,530,308
